U:0,U:1,U:2,p
-0.05923,0.027224,0,-0.0036356
-0.060493,0.025254,0,-0.0033649
-0.061702,0.023241,0,-0.0030795
-0.062855,0.021185,0,-0.0027788
-0.063954,0.019084,0,-0.0024627
-0.064999,0.016935,0,-0.0021306
-0.065987,0.014736,0,-0.0017823
-0.06692,0.012484,0,-0.0014174
-0.067794,0.010176,0,-0.0010357
-0.068609,0.0078086,0,-0.00063686
-0.069361,0.0053778,0,-0.00022071
-0.070048,0.0028797,0,0.00021295
-0.070664,0.00031024,0,0.00066426
-0.071206,-0.0023349,0,0.0011333
-0.071666,-0.00506,0,0.00162
-0.072038,-0.0078691,0,0.0021241
-0.072313,-0.010766,0,0.0026454
-0.072482,-0.013754,0,0.0031832
-0.072534,-0.016835,0,0.0037366
-0.072455,-0.020012,0,0.0043046
-0.072232,-0.023284,0,0.0048856
-0.07185,-0.026648,0,0.0054777
-0.071291,-0.030101,0,0.0060786
-0.070538,-0.033634,0,0.0066858
-0.069573,-0.037236,0,0.0072959
-0.068375,-0.040889,0,0.0079053
-0.066928,-0.044573,0,0.0085096
-0.065212,-0.048258,0,0.0091042
-0.063214,-0.051907,0,0.0096836
-0.06092,-0.055475,0,0.010242
-0.058323,-0.058908,0,0.010774
-0.055422,-0.062143,0,0.011272
-0.052222,-0.065105,0,0.011732
-0.048738,-0.067712,0,0.012146
-0.044994,-0.069872,0,0.012512
-0.041025,-0.071485,0,0.012823
-0.036877,-0.072446,0,0.013077
-0.032606,-0.072648,0,0.013273
-0.028279,-0.071982,0,0.013409
-0.023971,-0.070342,0,0.013488
-0.019764,-0.067629,0,0.013512
-0.015746,-0.063753,0,0.013484
-0.012003,-0.058636,0,0.01341
-0.0086255,-0.052217,0,0.013294
-0.0056978,-0.044456,0,0.013144
-0.0032968,-0.035333,0,0.012965
-0.0015047,-0.024853,0,0.012755
-0.00044087,-0.013053,0,0.012497
0,0,0,0.012355
0,0,0,-0.0061199
-0.00032673,0.011276,0,-0.0062195
-0.0010787,0.021143,0,-0.0063936
-0.0023029,0.029603,0,-0.0065257
-0.0038876,0.036702,0,-0.0066313
-0.0057581,0.042518,0,-0.0067178
-0.0078536,0.047155,0,-0.0067856
-0.010118,0.050733,0,-0.0068356
-0.012501,0.053381,0,-0.0068691
-0.014962,0.055228,0,-0.0068875
-0.017465,0.056397,0,-0.006892
-0.019984,0.057003,0,-0.0068834
-0.022495,0.057148,0,-0.0068627
-0.024982,0.056921,0,-0.0068304
-0.027431,0.056395,0,-0.006787
-0.029834,0.05563,0,-0.0067328
-0.032183,0.054676,0,-0.006668
-0.034474,0.05357,0,-0.0065926
-0.036703,0.052341,0,-0.0065067
-0.038867,0.051011,0,-0.0064101
-0.040967,0.049597,0,-0.0063027
-0.043001,0.048111,0,-0.0061843
-0.044969,0.046563,0,-0.0060546
-0.046872,0.044958,0,-0.0059134
-0.04871,0.043303,0,-0.0057603
-0.050484,0.041602,0,-0.0055951
-0.052195,0.039856,0,-0.0054175
-0.053845,0.038068,0,-0.0052271
-0.055434,0.036241,0,-0.0050236
-0.056963,0.034373,0,-0.0048067
-0.058435,0.032467,0,-0.004576
-0.05985,0.030521,0,-0.0043311
-0.061209,0.028536,0,-0.0040718
-0.062514,0.026511,0,-0.0037976
-0.063765,0.024444,0,-0.0035082
-0.064963,0.022334,0,-0.0032031
-0.066109,0.020179,0,-0.002882
-0.067202,0.017977,0,-0.0025443
-0.068243,0.015723,0,-0.0021898
-0.069231,0.013416,0,-0.001818
-0.070164,0.011051,0,-0.0014284
-0.071042,0.0086238,0,-0.0010209
-0.071861,0.0061308,0,-0.00059499
-0.072619,0.003567,0,-0.0001504
-0.073311,0.00092709,0,0.00031315
-0.073934,-0.001794,0,0.00079587
-0.07448,-0.0046017,0,0.0012979
-0.074943,-0.0075013,0,0.0018191
-0.075313,-0.010498,0,0.0023593
-0.075581,-0.013596,0,0.002918
-0.075734,-0.016801,0,0.0034946
-0.07576,-0.020114,0,0.004088
-0.075643,-0.023538,0,0.0046967
-0.075365,-0.027072,0,0.0053192
-0.074908,-0.030712,0,0.0059532
-0.074251,-0.034452,0,0.0065959
-0.073374,-0.038281,0,0.0072443
-0.072253,-0.042183,0,0.0078943
-0.070865,-0.046135,0,0.0085415
-0.06919,-0.050106,0,0.0091806
-0.067208,-0.054057,0,0.0098057
-0.064902,-0.057939,0,0.010411
-0.062261,-0.061692,0,0.010988
-0.059279,-0.065246,0,0.011532
-0.055959,-0.068518,0,0.012035
-0.052315,-0.071415,0,0.01249
-0.048371,-0.073835,0,0.012892
-0.044163,-0.075667,0,0.013236
-0.039741,-0.076793,0,0.013516
-0.035168,-0.077096,0,0.013733
-0.030517,-0.076455,0,0.013884
-0.025875,-0.074757,0,0.013972
-0.021332,-0.071897,0,0.013998
-0.016988,-0.067781,0,0.013967
-0.012941,-0.062331,0,0.013885
-0.0092895,-0.055489,0,0.013758
-0.0061279,-0.047217,0,0.013593
-0.0035396,-0.037503,0,0.013398
-0.001612,-0.026359,0,0.01317
-0.00047085,-0.013832,0,0.012893
0,0,0,0.01274
0,0,0,-0.0065737
-0.00034266,0.01183,0,-0.0066781
-0.0011308,0.022175,0,-0.0068606
-0.0024132,0.031038,0,-0.0069989
-0.004072,0.038467,0,-0.0071092
-0.0060279,0.044544,0,-0.0071995
-0.0082167,0.049381,0,-0.0072702
-0.010579,0.053105,0,-0.0073221
-0.013063,0.055852,0,-0.007357
-0.015623,0.057758,0,-0.0073762
-0.018225,0.058955,0,-0.007381
-0.020839,0.059563,0,-0.0073724
-0.023442,0.059691,0,-0.0073515
-0.026017,0.059431,0,-0.0073188
-0.028549,0.058861,0,-0.0072748
-0.03103,0.058044,0,-0.00722
-0.033453,0.057031,0,-0.0071545
-0.035813,0.055863,0,-0.0070784
-0.038106,0.054569,0,-0.0069916
-0.040332,0.053173,0,-0.0068942
-0.042488,0.051691,0,-0.0067858
-0.044576,0.050138,0,-0.0066664
-0.046594,0.048523,0,-0.0065357
-0.048544,0.046852,0,-0.0063933
-0.050427,0.045132,0,-0.006239
-0.052244,0.043366,0,-0.0060724
-0.053996,0.041557,0,-0.0058933
-0.055686,0.039708,0,-0.0057012
-0.057313,0.03782,0,-0.0054959
-0.058881,0.035893,0,-0.0052769
-0.060391,0.033929,0,-0.005044
-0.061845,0.031928,0,-0.0047966
-0.063244,0.029888,0,-0.0045345
-0.064589,0.02781,0,-0.0042573
-0.065882,0.025691,0,-0.0039644
-0.067124,0.023529,0,-0.0036554
-0.068316,0.021323,0,-0.0033298
-0.069459,0.019069,0,-0.0029872
-0.070552,0.016764,0,-0.0026271
-0.071596,0.014405,0,-0.002249
-0.07259,0.011987,0,-0.0018524
-0.073533,0.0095053,0,-0.0014369
-0.074422,0.006955,0,-0.0010019
-0.075256,0.0043303,0,-0.00054714
-0.076029,0.0016254,0,-7.21E-05
-0.076739,-0.0011663,0,0.00042358
-0.077378,-0.0040512,0,0.00094015
-0.07794,-0.007036,0,0.0014777
-0.078416,-0.010128,0,0.0020363
-0.078795,-0.013332,0,0.0026154
-0.079064,-0.016656,0,0.0032148
-0.07921,-0.020103,0,0.0038334
-0.079215,-0.023678,0,0.0044701
-0.079062,-0.027382,0,0.0051234
-0.078728,-0.031214,0,0.0057912
-0.078191,-0.035167,0,0.0064709
-0.077426,-0.039234,0,0.0071593
-0.076406,-0.043397,0,0.0078523
-0.075106,-0.047635,0,0.008545
-0.073497,-0.051914,0,0.009232
-0.071556,-0.056194,0,0.0099069
-0.06926,-0.060422,0,0.010563
-0.066593,-0.064531,0,0.011192
-0.063545,-0.068444,0,0.011786
-0.060115,-0.072069,0,0.012338
-0.056313,-0.075301,0,0.012839
-0.052163,-0.078024,0,0.013283
-0.047702,-0.080115,0,0.013663
-0.042985,-0.081441,0,0.013975
-0.03808,-0.081872,0,0.014216
-0.03307,-0.081275,0,0.014385
-0.028051,-0.079527,0,0.014482
-0.023128,-0.076516,0,0.014512
-0.018412,-0.072145,0,0.014478
-0.014016,-0.066335,0,0.014388
-0.010051,-0.059031,0,0.014248
-0.0066206,-0.050202,0,0.014066
-0.0038172,-0.039844,0,0.013853
-0.0017343,-0.027981,0,0.013605
-0.00050482,-0.014668,0,0.013305
0,0,0,0.013139
0,0,0,-0.0070512
-0.00035988,0.01241,0,-0.0071607
-0.0011872,0.023257,0,-0.0073522
-0.0025323,0.032541,0,-0.0074972
-0.0042706,0.040314,0,-0.0076126
-0.0063182,0.046663,0,-0.0077069
-0.0086068,0.051706,0,-0.0077805
-0.011074,0.055579,0,-0.0078345
-0.013663,0.058426,0,-0.0078706
-0.01633,0.06039,0,-0.0078905
-0.019036,0.061613,0,-0.0078955
-0.02175,0.06222,0,-0.0078868
-0.024448,0.062325,0,-0.0078655
-0.027114,0.062028,0,-0.0078322
-0.029732,0.061408,0,-0.0077876
-0.032293,0.060534,0,-0.007732
-0.034791,0.059459,0,-0.0076657
-0.037221,0.058223,0,-0.0075888
-0.03958,0.05686,0,-0.0075012
-0.041866,0.055393,0,-0.0074029
-0.044079,0.053841,0,-0.0072936
-0.046219,0.052217,0,-0.0071733
-0.048287,0.050531,0,-0.0070415
-0.050283,0.048791,0,-0.0068981
-0.05221,0.047003,0,-0.0067427
-0.054068,0.045171,0,-0.0065749
-0.05586,0.043298,0,-0.0063945
-0.057588,0.041386,0,-0.006201
-0.059253,0.039436,0,-0.0059942
-0.060858,0.037451,0,-0.0057735
-0.062404,0.03543,0,-0.0055387
-0.063895,0.033373,0,-0.0052893
-0.065331,0.03128,0,-0.0050249
-0.066715,0.029149,0,-0.004745
-0.068049,0.02698,0,-0.0044491
-0.069335,0.024769,0,-0.0041368
-0.070573,0.022514,0,-0.0038075
-0.071764,0.020212,0,-0.0034606
-0.072911,0.01786,0,-0.0030957
-0.074012,0.015454,0,-0.002712
-0.075067,0.012987,0,-0.0023092
-0.076077,0.010456,0,-0.0018865
-0.07704,0.0078537,0,-0.0014435
-0.077952,0.0051743,0,-0.00097944
-0.078812,0.0024106,0,-0.00049387
-0.079615,-0.00044501,0,1.38E-05
-0.080355,-0.0034003,0,0.0005439
-0.081025,-0.0064637,0,0.0010968
-0.081616,-0.0096435,0,0.0016727
-0.082118,-0.012948,0,0.0022715
-0.082519,-0.016385,0,0.0028928
-0.082801,-0.019963,0,0.0035361
-0.082949,-0.023686,0,0.0042006
-0.082942,-0.027558,0,0.0048848
-0.082755,-0.031582,0,0.005587
-0.082364,-0.035754,0,0.0063046
-0.081741,-0.040065,0,0.0070344
-0.080853,-0.044503,0,0.0077724
-0.079671,-0.049043,0,0.0085135
-0.078161,-0.053655,0,0.0092518
-0.076292,-0.058293,0,0.0099805
-0.074036,-0.062901,0,0.010692
-0.07137,-0.067406,0,0.011377
-0.068277,-0.071724,0,0.012028
-0.064752,-0.07575,0,0.012635
-0.060799,-0.079367,0,0.013189
-0.056442,-0.082446,0,0.013681
-0.051717,-0.084845,0,0.014105
-0.046683,-0.086416,0,0.014453
-0.041414,-0.087011,0,0.014723
-0.036004,-0.086484,0,0.014912
-0.030561,-0.0847,0,0.015022
-0.025205,-0.081536,0,0.015056
-0.020062,-0.076893,0,0.015019
-0.015263,-0.070693,0,0.014919
-0.010934,-0.062885,0,0.014764
-0.0071918,-0.053446,0,0.014564
-0.0041385,-0.042383,0,0.014329
-0.0018756,-0.029734,0,0.014057
-0.00054389,-0.01557,0,0.013731
0,0,0,0.013551
0,0,0,-0.0075536
-0.00037858,0.01302,0,-0.0076688
-0.0012482,0.024393,0,-0.00787
-0.0026612,0.034118,0,-0.0080221
-0.0044853,0.042249,0,-0.0081429
-0.0066313,0.048881,0,-0.0082414
-0.0090268,0.054137,0,-0.008318
-0.011605,0.058162,0,-0.0083741
-0.014308,0.061109,0,-0.0084114
-0.017087,0.06313,0,-0.0084319
-0.019901,0.064374,0,-0.0084369
-0.02272,0.064976,0,-0.0084279
-0.025519,0.065055,0,-0.008406
-0.028278,0.064714,0,-0.008372
-0.030985,0.06404,0,-0.0083265
-0.033628,0.063103,0,-0.0082701
-0.036203,0.061959,0,-0.0082028
-0.038703,0.060651,0,-0.008125
-0.041128,0.059214,0,-0.0080365
-0.043475,0.057672,0,-0.0079372
-0.045744,0.056045,0,-0.0078271
-0.047936,0.054346,0,-0.0077058
-0.050051,0.052587,0,-0.0075731
-0.052093,0.050775,0,-0.0074288
-0.054061,0.048917,0,-0.0072724
-0.055959,0.047016,0,-0.0071036
-0.057789,0.045076,0,-0.006922
-0.059552,0.0431,0,-0.0067274
-0.061253,0.041089,0,-0.0065193
-0.062892,0.039045,0,-0.0062973
-0.064473,0.036967,0,-0.006061
-0.065999,0.034855,0,-0.0058099
-0.067471,0.032709,0,-0.0055437
-0.068893,0.030528,0,-0.0052617
-0.070266,0.02831,0,-0.0049635
-0.071593,0.026052,0,-0.0046485
-0.072875,0.023752,0,-0.0043161
-0.074115,0.021407,0,-0.0039657
-0.075314,0.019012,0,-0.0035967
-0.076472,0.016562,0,-0.0032084
-0.077591,0.014053,0,-0.0028003
-0.078669,0.011477,0,-0.0023715
-0.079707,0.00883,0,-0.0019215
-0.080702,0.0061029,0,-0.0014494
-0.081652,0.0032879,0,-0.00095454
-0.082553,0.00037633,0,-0.00043625
-0.083401,-0.0026411,0,0.00010611
-0.084188,-0.0057744,0,0.00067304
-0.084906,-0.0090338,0,0.0012649
-0.085544,-0.01243,0,0.0018819
-0.086091,-0.015973,0,0.0025241
-0.086529,-0.019673,0,0.0031912
-0.08684,-0.023538,0,0.0038826
-0.087002,-0.027576,0,0.0045974
-0.08699,-0.03179,0,0.0053339
-0.086776,-0.036181,0,0.0060899
-0.086326,-0.040744,0,0.0068623
-0.085607,-0.045466,0,0.007647
-0.084581,-0.050326,0,0.0084388
-0.083208,-0.055292,0,0.0092316
-0.081452,-0.060318,0,0.010018
-0.079274,-0.065343,0,0.01079
-0.076644,-0.070289,0,0.011538
-0.073538,-0.075062,0,0.012252
-0.06994,-0.079546,0,0.012921
-0.065853,-0.08361,0,0.013535
-0.061292,-0.087106,0,0.014083
-0.056296,-0.089873,0,0.014556
-0.050924,-0.091745,0,0.014948
-0.045258,-0.092551,0,0.015252
-0.039402,-0.092129,0,0.015466
-0.03348,-0.090328,0,0.015592
-0.027627,-0.087016,0,0.015632
-0.021993,-0.082087,0,0.015593
-0.016725,-0.075464,0,0.015482
-0.011971,-0.067103,0,0.01531
-0.0078625,-0.056992,0,0.015088
-0.0045157,-0.045154,0,0.014828
-0.0020412,-0.031643,0,0.014529
-0.00058957,-0.016547,0,0.014171
0,0,0,0.013975
0,0,0,-0.0080825
-0.00039893,0.013662,0,-0.0082038
-0.0013146,0.025588,0,-0.0084155
-0.002801,0.035775,0,-0.0085753
-0.0047179,0.044281,0,-0.0087018
-0.00697,0.051205,0,-0.0088047
-0.0094803,0.056681,0,-0.0088844
-0.012178,0.06086,0,-0.0089425
-0.015001,0.063907,0,-0.0089809
-0.017898,0.065984,0,-0.0090018
-0.020828,0.067246,0,-0.0090066
-0.023757,0.067837,0,-0.0089971
-0.026659,0.067883,0,-0.0089744
-0.029516,0.067493,0,-0.0089394
-0.032313,0.066759,0,-0.0088928
-0.035041,0.065752,0,-0.0088352
-0.037693,0.064534,0,-0.0087669
-0.040265,0.063148,0,-0.008688
-0.042755,0.061631,0,-0.0085984
-0.045162,0.060009,0,-0.0084982
-0.047486,0.058302,0,-0.0083871
-0.049728,0.056525,0,-0.0082649
-0.05189,0.054688,0,-0.0081313
-0.053975,0.052801,0,-0.0079861
-0.055983,0.05087,0,-0.0078288
-0.057918,0.048898,0,-0.0076592
-0.059783,0.046891,0,-0.0074768
-0.06158,0.044849,0,-0.0072813
-0.063313,0.042776,0,-0.0070722
-0.064984,0.040672,0,-0.0068492
-0.066597,0.038537,0,-0.0066118
-0.068155,0.036371,0,-0.0063596
-0.069661,0.034174,0,-0.0060919
-0.071118,0.031944,0,-0.0058085
-0.072528,0.02968,0,-0.0055085
-0.073895,0.027378,0,-0.0051914
-0.07522,0.025037,0,-0.0048567
-0.076507,0.022651,0,-0.0045036
-0.077757,0.020217,0,-0.0041314
-0.078972,0.01773,0,-0.0037395
-0.080153,0.015184,0,-0.0033272
-0.081301,0.012572,0,-0.0028935
-0.082415,0.0098863,0,-0.0024378
-0.083495,0.0071195,0,-0.001959
-0.084539,0.004262,0,-0.0014564
-0.085544,0.0013039,0,-0.0009291
-0.086506,-0.0017657,0,-0.00037622
-0.087419,-0.0049584,0,0.00020294
-0.088274,-0.0082866,0,0.00080902
-0.089062,-0.011763,0,0.0014426
-0.08977,-0.015401,0,0.0021039
-0.090382,-0.019213,0,0.0027932
-0.090878,-0.023212,0,0.0035104
-0.091236,-0.027407,0,0.0042547
-0.091429,-0.031808,0,0.0050249
-0.091425,-0.036417,0,0.0058191
-0.091188,-0.041233,0,0.0066344
-0.090679,-0.046248,0,0.0074668
-0.089853,-0.051441,0,0.0083113
-0.088666,-0.056782,0,0.0091615
-0.08707,-0.062226,0,0.01001
-0.085019,-0.067707,0,0.010847
-0.082472,-0.073142,0,0.011664
-0.079393,-0.078427,0,0.012448
-0.075759,-0.083434,0,0.013187
-0.071561,-0.088015,0,0.013869
-0.06681,-0.092002,0,0.014481
-0.061541,-0.095213,0,0.015014
-0.055814,-0.097454,0,0.015456
-0.049718,-0.098533,0,0.015802
-0.043367,-0.098264,0,0.016048
-0.036902,-0.096475,0,0.016193
-0.030481,-0.093024,0,0.016242
-0.024275,-0.087796,0,0.016201
-0.018459,-0.080716,0,0.016079
-0.013202,-0.071748,0,0.015888
-0.0086604,-0.060895,0,0.01564
-0.0049648,-0.048199,0,0.015351
-0.0022384,-0.033734,0,0.015019
-0.00064392,-0.017615,0,0.014624
0,0,0,0.014408
0,0,0,-0.0086393
-0.00042117,0.014339,0,-0.0087672
-0.001387,0.026846,0,-0.0089905
-0.0029534,0.037518,0,-0.0091585
-0.0049707,0.046415,0,-0.0092912
-0.0073375,0.053644,0,-0.0093987
-0.0099712,0.059345,0,-0.0094816
-0.012796,0.063683,0,-0.0095415
-0.015748,0.066829,0,-0.0095809
-0.018771,0.068957,0,-0.0096018
-0.021822,0.070233,0,-0.0096063
-0.024866,0.070807,0,-0.0095959
-0.027876,0.070814,0,-0.009572
-0.030834,0.070368,0,-0.0095357
-0.033724,0.069565,0,-0.0094877
-0.036537,0.068483,0,-0.0094288
-0.039268,0.067183,0,-0.0093591
-0.041911,0.065713,0,-0.0092789
-0.044466,0.064111,0,-0.0091881
-0.046932,0.062403,0,-0.0090868
-0.04931,0.060611,0,-0.0089746
-0.051601,0.058751,0,-0.0088515
-0.053807,0.056833,0,-0.0087171
-0.055932,0.054868,0,-0.008571
-0.057977,0.05286,0,-0.008413
-0.059947,0.050816,0,-0.0082426
-0.061844,0.048738,0,-0.0080596
-0.063672,0.04663,0,-0.0078634
-0.065434,0.044493,0,-0.0076537
-0.067134,0.042329,0,-0.00743
-0.068776,0.040137,0,-0.0071919
-0.070363,0.037919,0,-0.0069389
-0.071899,0.035672,0,-0.0066704
-0.073388,0.033395,0,-0.006386
-0.074832,0.031087,0,-0.0060848
-0.076236,0.028745,0,-0.0057665
-0.077602,0.026365,0,-0.0054302
-0.078934,0.023944,0,-0.0050752
-0.080234,0.021477,0,-0.0047009
-0.081504,0.018958,0,-0.0043065
-0.082747,0.016381,0,-0.0038912
-0.083964,0.013739,0,-0.003454
-0.085156,0.011024,0,-0.0029941
-0.086322,0.0082269,0,-0.0025103
-0.087463,0.0053369,0,-0.0020018
-0.088576,0.0023432,0,-0.0014673
-0.089658,-0.00076679,0,-0.00090602
-0.090704,-0.0040064,0,-0.0003168
-0.091706,-0.0073903,0,0.00030126
-0.092656,-0.010934,0,0.00094905
-0.093542,-0.014653,0,0.0016273
-0.094347,-0.018564,0,0.0023367
-0.095052,-0.022683,0,0.0030775
-0.095633,-0.027024,0,0.0038495
-0.096063,-0.031601,0,0.004652
-0.096306,-0.036422,0,0.0054833
-0.096324,-0.04149,0,0.006341
-0.096072,-0.0468,0,0.0072214
-0.0955,-0.052338,0,0.0081197
-0.094554,-0.058074,0,0.0090297
-0.093178,-0.063963,0,0.0099433
-0.091315,-0.069939,0,0.010851
-0.088909,-0.075914,0,0.011742
-0.085914,-0.081774,0,0.012604
-0.082291,-0.087377,0,0.013421
-0.078021,-0.092558,0,0.014181
-0.073105,-0.097125,0,0.014868
-0.067571,-0.10087,0,0.01547
-0.061478,-0.10357,0,0.015973
-0.054919,-0.105,0,0.01637
-0.048021,-0.10495,0,0.016655
-0.040943,-0.10322,0,0.016826
-0.033868,-0.099644,0,0.016888
-0.026996,-0.094109,0,0.016847
-0.020533,-0.086537,0,0.016713
-0.01468,-0.076902,0,0.0165
-0.0096208,-0.065224,0,0.016223
-0.0055064,-0.05157,0,0.015899
-0.0024766,-0.036044,0,0.015528
-0.00070969,-0.01879,0,0.015088
0,0,0,0.014849
0,0,0,-0.0092258
-0.00044557,0.015053,0,-0.009361
-0.0014663,0.028173,0,-0.0095968
-0.0031199,0.039355,0,-0.0097737
-0.0052466,0.048661,0,-0.009913
-0.0077375,0.056206,0,-0.010025
-0.010504,0.06214,0,-0.010111
-0.013467,0.066637,0,-0.010173
-0.016555,0.069882,0,-0.010213
-0.019711,0.072058,0,-0.010234
-0.02289,0.073341,0,-0.010238
-0.026054,0.073891,0,-0.010226
-0.029177,0.073851,0,-0.0102
-0.032239,0.073341,0,-0.010162
-0.035224,0.072462,0,-0.010113
-0.038125,0.071296,0,-0.010052
-0.040934,0.069907,0,-0.0099806
-0.043648,0.068346,0,-0.0098989
-0.046267,0.066652,0,-0.0098067
-0.048791,0.064853,0,-0.0097041
-0.05122,0.062971,0,-0.0095907
-0.053558,0.061022,0,-0.0094666
-0.055806,0.059019,0,-0.0093312
-0.057968,0.056971,0,-0.0091844
-0.060047,0.054885,0,-0.0090257
-0.062048,0.052765,0,-0.0088547
-0.063973,0.050615,0,-0.0086712
-0.065828,0.048439,0,-0.0084745
-0.067616,0.046238,0,-0.0082645
-0.069341,0.044014,0,-0.0080405
-0.071008,0.041766,0,-0.007802
-0.07262,0.039494,0,-0.0075487
-0.074183,0.037199,0,-0.0072799
-0.0757,0.034877,0,-0.006995
-0.077175,0.032528,0,-0.0066934
-0.078613,0.030148,0,-0.0063744
-0.080017,0.027735,0,-0.0060373
-0.08139,0.025283,0,-0.0056815
-0.082737,0.022787,0,-0.0053062
-0.084061,0.020243,0,-0.0049105
-0.085364,0.017643,0,-0.0044936
-0.086649,0.01498,0,-0.0040544
-0.087918,0.012245,0,-0.0035919
-0.089171,0.0094268,0,-0.0031051
-0.09041,0.0065156,0,-0.0025926
-0.091634,0.0034986,0,-0.0020534
-0.092841,0.00036177,0,-0.001486
-0.094026,-0.0029102,0,-0.00088936
-0.095185,-0.006334,0,-0.00026206
-0.096308,-0.0099278,0,0.00039714
-0.097386,-0.013711,0,0.0010895
-0.098403,-0.017703,0,0.001816
-0.09934,-0.021925,0,0.0025775
-0.10017,-0.026396,0,0.0033745
-0.10087,-0.031134,0,0.0042065
-0.1014,-0.036155,0,0.0050728
-0.10172,-0.041466,0,0.0059712
-0.10178,-0.04707,0,0.0068987
-0.10152,-0.052957,0,0.0078509
-0.10088,-0.059103,0,0.0088218
-0.099799,-0.065463,0,0.0098035
-0.098196,-0.071974,0,0.010786
-0.096007,-0.078541,0,0.011758
-0.093167,-0.085043,0,0.012704
-0.089622,-0.091325,0,0.01361
-0.085335,-0.0972,0,0.014458
-0.080294,-0.10245,0,0.015232
-0.074515,-0.10684,0,0.015915
-0.068054,-0.11011,0,0.016492
-0.061005,-0.11199,0,0.016951
-0.053507,-0.11224,0,0.017285
-0.045739,-0.11063,0,0.017491
-0.037913,-0.10697,0,0.017571
-0.030263,-0.10113,0,0.017533
-0.023036,-0.093033,0,0.017388
-0.016472,-0.082661,0,0.017151
-0.010789,-0.070063,0,0.01684
-0.006167,-0.055335,0,0.016475
-0.002768,-0.038619,0,0.016057
-0.00079046,-0.020096,0,0.015564
0,0,0,0.015296
0,0,0,-0.0098439
-0.00047246,0.015809,0,-0.0099872
-0.0015535,0.029577,0,-0.010237
-0.0033026,0.041294,0,-0.010423
-0.0055486,0.051029,0,-0.01057
-0.0081743,0.058902,0,-0.010687
-0.011085,0.065075,0,-0.010776
-0.014195,0.069733,0,-0.01084
-0.017429,0.073073,0,-0.01088
-0.020727,0.075292,0,-0.0109
-0.02404,0.076576,0,-0.010902
-0.027331,0.077095,0,-0.010889
-0.03057,0.076998,0,-0.010861
-0.033739,0.076415,0,-0.010821
-0.036822,0.075451,0,-0.010769
-0.03981,0.074192,0,-0.010706
-0.042698,0.072707,0,-0.010633
-0.045483,0.071047,0,-0.010549
-0.048164,0.069253,0,-0.010455
-0.050743,0.067356,0,-0.010351
-0.053222,0.065378,0,-0.010236
-0.055602,0.063336,0,-0.010111
-0.057889,0.061243,0,-0.0099748
-0.060085,0.059109,0,-0.0098271
-0.062194,0.05694,0,-0.0096677
-0.064222,0.054742,0,-0.0094963
-0.066172,0.052518,0,-0.0093124
-0.068049,0.050273,0,-0.0091155
-0.069858,0.048006,0,-0.0089053
-0.071604,0.045721,0,-0.0086812
-0.073291,0.043417,0,-0.0084428
-0.074925,0.041094,0,-0.0081896
-0.07651,0.038751,0,-0.0079208
-0.078051,0.036387,0,-0.0076361
-0.079552,0.034,0,-0.0073346
-0.081019,0.031586,0,-0.0070158
-0.082457,0.029142,0,-0.0066789
-0.083868,0.026664,0,-0.0063232
-0.085259,0.024147,0,-0.005948
-0.086632,0.021584,0,-0.0055523
-0.087993,0.018969,0,-0.0051352
-0.089343,0.016293,0,-0.0046957
-0.090687,0.013547,0,-0.0042327
-0.092027,0.010719,0,-0.0037448
-0.093364,0.0077996,0,-0.0032308
-0.0947,0.0047732,0,-0.0026893
-0.096034,0.0016249,0,-0.0021187
-0.097364,-0.0016625,0,-0.0015176
-0.098686,-0.005108,0,-0.00088437
-0.099994,-0.0087324,0,-0.00021725
-0.10128,-0.012558,0,0.00048544
-0.10252,-0.01661,0,0.0012253
-0.10372,-0.020912,0,0.0020036
-0.10483,-0.025491,0,0.0028215
-0.10583,-0.03037,0,0.0036793
-0.10669,-0.035571,0,0.0045768
-0.10736,-0.041111,0,0.0055128
-0.10779,-0.046999,0,0.0064851
-0.10791,-0.053233,0,0.0074898
-0.10765,-0.059796,0,0.0085215
-0.10694,-0.066649,0,0.0095725
-0.10569,-0.073729,0,0.010633
-0.1038,-0.080941,0,0.01169
-0.10121,-0.088156,0,0.012729
-0.097827,-0.095206,0,0.013732
-0.093599,-0.10188,0,0.014681
-0.088493,-0.10794,0,0.015555
-0.08251,-0.11311,0,0.016334
-0.075693,-0.11708,0,0.017
